Season,Team1,Team2,Target,GameType,WinPct_Diff,AvgPointsFor_Diff,AvgPointsAgainst_Diff,AvgMargin_Diff,eFG_Off_Diff,TORate_Off_Diff,ORBRate_Off_Diff,FTRate_Off_Diff,Elo_RegSeason_Diff,POM_Rank_Diff,SAG_Rank_Diff,Composite_Rank_Diff,SeedNum_Diff
2017,1153,1243,1,Tournament,0.24688057040998213,2.7433155080213822,-6.115864527629235,8.859180035650615,-0.03940034982973628,-0.0383463733095836,0.05488182177930573,-0.07784544573695129,97.29800301670048,-7.0,-13.0,-21.288888888888888,-5.0
2017,1181,1407,1,Tournament,0.18319327731092439,4.9218487394958,-2.289075630252114,7.210924369747914,0.010489148448811103,-0.0073005314860769,0.008549439254216307,0.011800703212900332,103.30243971906384,-118.0,-153.0,-127.815,-13.0
2017,1242,1413,1,Tournament,0.25,13.34375,3.5,9.84375,0.06763914231420665,-0.01511046738314989,0.044194045948401595,-0.0010628247882317199,139.98249038168342,-208.0,-194.0,-184.44611111111112,-15.0
2017,1246,1297,1,Tournament,0.1654411764705882,11.066176470588232,-0.2555147058823479,11.32169117647058,-0.007871181492872026,-0.022968100884901976,-0.008588637367052787,0.05322318013049629,113.97191753815878,-143.0,-148.0,-123.50611111111112,-13.0
2017,1240,1257,0,Tournament,-0.1875,-8.5,2.3125,-10.8125,0.03234975328643036,0.0464627935993282,-0.0286928654439757,0.021598306442431797,-108.26511712588899,152.0,179.0,161.85722222222222,13.0
2017,1276,1329,1,Tournament,0.0728110599078341,-10.232258064516131,-12.263594470046087,2.031336405529956,0.019660631526261074,-0.021026276503474994,-0.12369617329537247,-0.06558778604754129,70.1925562044587,-3.0,-1.0,-6.520645645645651,-3.0
2017,1274,1277,0,Tournament,0.0804924242424242,-2.3522727272727337,-4.67613636363636,2.323863636363626,-0.03665004858327098,-0.014246035272245994,0.035774782780119696,0.02743061044442388,44.025789167932544,-11.0,-8.0,-12.097222222222236,-1.0
2017,1314,1411,1,Tournament,0.11140819964349369,9.950980392156865,-0.8850267379679195,10.836007130124784,0.01992050089206293,-0.0064795343023444085,0.06607690909643843,-0.09837796775024218,112.1991074900684,-204.0,-201.0,-173.82333333333332,-15.0
2017,1233,1332,0,Tournament,-0.2014260249554367,1.8039215686274446,10.989304812834234,-9.18538324420679,0.008834775570434772,0.0057568780592195945,-0.04828740836919221,0.004575782784116106,-114.95500699826539,102.0,110.0,102.44222222222221,11.0
2017,1166,1348,0,Tournament,0.0,8.181818181818187,7.727272727272734,0.45454545454545325,0.06917916702990484,0.008953686194487304,-0.087364922195862,-0.0696699151788979,-50.09918181796547,-10.0,-21.0,-14.05365296803652,-5.0
2017,1266,1376,0,Tournament,-0.06451612903225801,11.032258064516128,10.451612903225808,0.5806451612903203,0.10972558309967168,-0.006785209930961905,-0.06719284005953419,-0.032911336420915815,32.21821515255533,-3.0,-1.0,0.6944444444444358,3.0
2017,1245,1417,0,Tournament,-0.26114081996434935,-14.451871657754012,-2.5098039215686185,-11.942067736185393,-0.08794406735710347,0.011672487273328508,0.08406119294943143,0.02983810101332232,-84.3803986279213,123.0,123.0,118.29722222222222,11.0
2017,1374,1425,0,Tournament,0.15508021390374327,-4.1675579322638185,-13.358288770053484,9.190730837789664,-0.0007833622985519151,0.0021504579654239853,0.07385642743407883,-0.06528916560029477,138.79891601229906,-50.0,-36.0,-36.801826484018264,-5.0
2017,1173,1455,0,Tournament,-0.11212121212121207,-5.942424242424238,4.160606060606057,-10.103030303030293,0.03476287853658572,0.012482717409361493,-0.10253451948045689,-0.02721950532517059,-65.39352423226114,28.0,29.0,21.232777777777788,-3.0
2017,1112,1388,1,Tournament,0.007352941176470562,4.264705882352942,8.941176470588232,-4.67647058823529,-0.0045538768645900785,0.004326058617577899,0.02203154161972798,0.10440061602297748,58.660247533811344,6.0,-7.0,-7.426666666666664,-5.0
2017,1139,1292,1,Tournament,-0.13685239491691104,2.078201368523949,5.08406647116324,-3.005865102639298,0.00269912855226917,-0.02412984398203219,-0.015860182039750703,0.04523118419930361,-44.20710638665355,-22.0,-34.0,-20.707579908675804,-8.0
2017,1196,1438,1,Tournament,0.0625,11.6875,10.9375,0.75,-0.023893023117387446,0.0013471158216391,0.029839782473869703,0.0991630512581067,5.022473576550283,2.0,1.0,-3.3641441441441433,-1.0
2017,1211,1321,1,Tournament,0.29322638146167546,13.487522281639926,-3.9073083778966193,17.394830659536545,0.05025317869144741,0.0226197468306997,0.00723934748703059,0.06494881250221882,120.79801052169341,-38.0,-38.0,-38.597777777777786,-7.0
2017,1235,1345,0,Tournament,-0.08428030303030298,0.7537878787878753,4.84375,-4.089962121212125,-0.010584663464860755,-0.042554412344356904,-0.04978227664934032,-0.06507676890218289,16.17039779893298,2.0,4.0,4.719459459459459,1.0
2017,1323,1452,0,Tournament,-0.02941176470588225,-3.970588235294116,2.882352941176464,-6.85294117647058,0.013990516203412406,-0.025596579559952704,-0.09804181190164502,-0.03868130812860757,5.19763253966903,20.0,18.0,8.826666666666668,1.0
2017,1437,1458,0,Tournament,0.17647058823529393,5.735294117647058,1.382352941176464,4.352941176470589,0.02408136941130623,-0.0051256910378500165,-0.013081100472316198,0.06347397539055499,106.23998116692087,-21.0,-15.0,-21.333333333333336,-7.0
2017,1199,1462,0,Tournament,0.13992869875222813,7.836898395721917,-0.08021390374332782,7.917112299465247,0.012577973135340037,-0.018533295694087598,-0.017207800602730083,-0.04954294087071179,62.86956056448912,-21.0,-12.0,-24.995,-8.0
2017,1124,1425,1,Tournament,0.04692082111436946,-7.084066471163254,-10.149560117302059,3.0654936461388047,0.006256029605273716,0.03522934183173121,0.1151869990726529,-0.055566445068125386,25.9780498783864,-48.0,-41.0,-35.721826484018266,-8.0
2017,1242,1277,1,Tournament,0.2992424242424242,10.991477272727266,4.01136363636364,6.980113636363626,0.01297798811184847,-0.022859306474269897,0.04517514788377314,0.05098985039260437,113.92848810238661,-33.0,-30.0,-40.19611111111112,-8.0
2017,1246,1455,1,Tournament,-0.025846702317290582,4.032085561497325,8.982174688057043,-4.950089126559718,0.026474034406401115,0.005596781706122905,-0.04738972615802839,-0.029836438530103315,26.331205886290263,-4.0,-6.0,-12.440000000000001,-8.0
2017,1257,1276,0,Tournament,0.06428571428571428,2.731250000000003,0.3008928571428555,2.4303571428571473,-0.05982317600476289,0.0016592717799555068,0.08559103486719288,0.000411149138459993,-24.636100217454214,-15.0,-16.0,-13.669909909909904,-5.0
2017,1116,1314,0,Tournament,-0.05258467023172897,-4.539215686274503,3.0909090909090935,-7.630124777183596,-0.0006640553908605074,0.0062259888012667075,-0.06255437741381631,0.07011055162791921,-32.72240163936249,35.0,34.0,29.99,7.0
2017,1332,1348,1,Tournament,0.12121212121212122,5.303030303030312,0.4848484848484844,4.818181818181827,0.022354281127601683,-0.005394166675203899,-0.0104740477839117,-0.015284664282376903,25.96662781721193,-21.0,-35.0,-27.96999999999999,-8.0
2017,1181,1376,0,Tournament,0.09400921658986183,9.173271889400922,5.28018433179723,3.8930875576036925,0.07215551644266499,-0.013306295055407813,-0.022025749880967616,0.029442626794636606,136.04393706899373,-19.0,-23.0,-29.53722222222222,-5.0
2017,1153,1417,0,Tournament,-0.025846702317290582,-15.893048128342244,-14.509803921568626,-1.38324420677362,-0.08918090268101186,-0.009834356202710698,0.06548734131923262,0.008460801456309203,-23.532428344792606,4.0,6.0,6.800000000000001,3.0
2017,1211,1452,1,Tournament,0.2049910873440285,2.605169340463462,-5.172014260249561,7.777183600713023,0.01985084247770663,0.011055906998453602,-0.05565499734089302,0.031740482105305334,71.73542967185244,-4.0,-3.0,-9.666666666666666,-3.0
2017,1242,1345,1,Tournament,0.09375,2.59375,5.21875,-2.625,0.005980804370212756,-0.003388909224919495,0.0336663536484893,0.025692166123519683,39.351894720616656,-5.0,-6.0,-9.2,-3.0
2017,1276,1332,0,Tournament,-0.1627705627705628,-3.8666666666666742,0.17922077922078472,-4.045887445887459,0.041838427432820624,-0.007713672941540101,-0.0625408988539558,-0.003506721707559085,-20.871232242344377,5.0,10.0,11.296576576576571,4.0
2017,1112,1462,0,Tournament,0.2647058823529411,1.647058823529406,-5.911764705882362,7.558823529411768,0.0014058742707822036,-0.0033710328864529904,-0.030678053846165287,0.0007040196155405076,156.03708413324603,-20.0,-14.0,-30.16833333333333,-9.0
2017,1196,1458,1,Tournament,0.014705882352941124,6.340073529411768,5.150735294117638,1.1893382352941249,-0.006633403683545425,-0.003926097498475417,-0.022646156162267006,0.0788721851309922,7.387977847984303,-14.0,-7.0,-11.200000000000001,-4.0
2017,1246,1417,1,Tournament,-0.025846702317290582,-4.422459893048128,-3.7450980392156765,-0.6773618538324513,-0.06033206305005723,0.0027744645030230164,0.02075290512883321,0.09046744112913921,28.87925671823632,-14.0,-10.0,-7.319999999999999,-1.0
2017,1139,1314,0,Tournament,-0.045943304007820096,-8.043010752688161,-2.521994134897355,-5.521016617790806,0.03188959756653165,0.00018122040201670742,-0.10208932368173462,0.028854943540983807,-59.153442645179894,23.0,23.0,16.400000000000002,3.0
2017,1124,1376,0,Tournament,0.09677419354838712,0.12903225806451246,-1.516129032258064,1.6451612903225765,0.06101435085453871,0.01839127224780071,0.07712865137276748,-0.05289995340865081,50.33086276827635,-18.0,-17.0,-23.750555555555557,-4.0
2017,1211,1462,1,Tournament,0.3520499108734402,9.958110516934042,-10.201426024955445,20.159536541889487,0.023237041823641835,0.0005680103569488948,-0.0454544878847315,0.0005808015164875391,145.009847886143,-39.0,-31.0,-39.861666666666665,-10.0
2017,1242,1332,0,Tournament,0.02651515151515149,4.052083333333329,7.01136363636364,-2.9592803030303116,0.03624499537016457,0.021546363459972406,0.021166067562922497,0.04035847306550269,-0.01788696212679497,-6.0,-7.0,-5.906666666666667,-2.0
2017,1246,1314,0,Tournament,0.06506238859180036,1.6078431372549034,0.6791443850267456,0.9286987522281578,0.006253451244781716,0.006653479583422717,-0.07641782207488462,0.0760293094152226,44.53309570935562,1.0,2.0,-0.6133333333333333,1.0
2017,1196,1376,0,Tournament,0.07258064516129037,6.797379032258064,2.014112903225808,4.783266129032256,0.03831455146608609,-0.01956081064256071,-0.027165792678035205,-0.005220168343285703,66.84075220463774,-22.0,-21.0,-26.150555555555556,-3.0
2017,1211,1376,1,Tournament,0.29227761485826,13.091886608015642,-3.3968719452590435,16.488758553274685,0.0784694153617021,0.002101383187911393,-0.030808014148864027,0.012723662325411611,154.36598449129656,-30.0,-30.0,-36.083888888888886,-6.0
2017,1314,1332,1,Tournament,-0.06060606060606066,5.666666666666657,5.545454545454547,0.12121212121211045,-0.013047883763418255,-0.0026916598666081037,0.07020640199288031,-0.013446094391376284,-17.06358344111368,-13.0,-10.0,-6.5200000000000005,-2.0
2017,1211,1314,0,Tournament,0.18181818181818177,0.24242424242424931,-9.757575757575758,10.000000000000007,0.033751625717311384,0.024473176765294702,-0.07914085941097865,0.06735964509047551,41.59860468118791,-2.0,-2.0,-3.4133333333333336,0.0
2018,1254,1347,0,Tournament,-0.10984848484848486,9.759469696969703,11.943181818181813,-2.1837121212121104,0.03989836561993437,0.010866866789457391,-0.022029046205313207,0.04737917910880701,-22.339771058620727,82.0,65.0,78.38461538461539,0.0
2018,1382,1417,1,Tournament,0.125,-4.0,-5.3125,1.3125,-0.02012012097403948,-0.0049261188837897985,0.02681636295234885,0.0664356354954454,45.524565730797804,21.0,16.0,9.636363636363633,0.0
2018,1113,1393,0,Tournament,0.03910068426197455,15.970674486803517,10.777126099706749,5.193548387096769,0.06241229456864633,-0.03743437201318331,-0.06733467987418912,0.006078385154759003,-37.76583637686849,-9.0,-1.0,-3.2272727272727337,0.0
2018,1300,1411,0,Tournament,0.07495256166982922,-7.259962049335854,-9.025616698292225,1.765654648956371,-0.0011255835136938508,0.028266269109261805,0.03588781961503951,-0.10222447872074711,-11.05933523211661,60.0,53.0,43.69230769230768,0.0
2018,1104,1439,1,Tournament,-0.09742647058823528,-7.365808823529406,-1.779411764705884,-5.586397058823522,-0.05046697977179837,0.019501361171916115,0.058178105999569074,0.032365773839102,-25.29915713741957,19.0,9.0,13.560606060606055,1.0
2018,1112,1138,0,Tournament,0.036541889483065915,-3.8146167557932387,-5.338680926916226,1.524064171122987,0.009904658041527625,0.00199712296521129,0.041702024810263194,0.06985751800140441,51.898312487631756,-55.0,-57.0,-45.41040843214756,-9.0
2018,1181,1233,1,Tournament,0.18181818181818177,4.848484848484858,-6.545454545454547,11.393939393939403,0.0035484261521266935,0.016835024193764092,0.1496218585611477,0.02908950319368911,100.50803346239854,-131.0,-123.0,-133.1942028985507,-13.0
2018,1196,1382,1,Tournament,-0.15625,-1.84375,-1.5625,-0.28125,-0.013083928162977598,-0.0151437709138188,-0.016774572817911226,-0.08700576963033779,-58.02986816610701,-46.0,-42.0,-29.874777183600713,-5.0
2018,1211,1422,1,Tournament,0.10815939278937381,12.370967741935488,3.795066413662248,8.57590132827324,0.0445030259592375,-0.022943291065114002,-0.038207526555734506,0.03345481964531549,64.78279677345245,-74.0,-93.0,-68.80171277997366,-9.0
2018,1222,1361,1,Tournament,0.11045943304007821,0.35972629521016586,-3.510263929618773,3.869990224828939,0.003997213033058555,-0.0031769303440621066,0.029042053600141615,-0.023355840236490122,14.662217428460735,-33.0,-32.0,-33.45454545454545,-5.0
2018,1242,1335,1,Tournament,0.052182163187855735,5.790322580645167,1.3282732447817835,4.462049335863384,0.03969730011098771,0.012057631566828098,0.06053320549370489,-0.027239516425786287,87.47775588988975,-118.0,-112.0,-102.9397993311037,-15.0
2018,1172,1246,0,Tournament,-0.049632352941176516,-0.297794117647058,-2.731617647058826,2.433823529411768,0.05980216876318045,-0.026981178569453174,-0.11761336916979268,-0.09869316913211071,-9.632515215626427,25.0,39.0,39.806982872200265,7.0
2018,1260,1274,1,Tournament,0.13407258064516125,-2.4737903225806406,-6.001008064516128,3.5272177419354875,0.028581111341641652,0.033905246725842414,-0.07146042904623878,0.0472097370588391,44.91833847935595,6.0,30.0,10.412384716732532,5.0
2018,1276,1285,1,Tournament,0.01992409867172673,-4.41745730550285,-5.27703984819734,0.8595825426944987,0.038144106820556856,-0.033343381440494896,-0.0539127474617308,-0.0731980883688865,87.2900474158505,-61.0,-87.0,-70.02305665349144,-11.0
2018,1326,1355,1,Tournament,-0.050000000000000044,-7.55416666666666,-8.94583333333334,1.39166666666668,0.006591931238643767,0.0261468917569114,0.05332603852497522,-0.0316223404531637,-24.418830185024262,-62.0,-59.0,-48.46837944664032,-7.0
2018,1328,1348,0,Tournament,-0.20060483870967738,8.97379032258064,13.738911290322577,-4.765120967741936,0.03837880337020316,0.014408979442234404,-0.029098754467075605,0.055308030297020694,-72.3459124353717,-2.0,-9.0,10.320816864295132,3.0
2018,1301,1371,0,Tournament,0.0,2.21875,1.15625,1.0625,0.003607528714491437,-0.0014996619815159096,-0.002079121735336198,-0.001199938719813498,1.823230017467722,15.0,22.0,14.49999999999999,1.0
2018,1397,1460,1,Tournament,0.03882575757575757,2.899621212121218,0.23768939393939092,2.6619318181818272,0.010676293091398503,-0.0142176454844338,0.053625327915497734,0.015792511076743287,88.19717272560274,-124.0,-116.0,-109.41694537346712,-11.0
2018,1372,1403,0,Tournament,0.07272727272727275,2.924242424242422,3.703030303030303,-0.7787878787878828,0.00215277316948137,0.023906697906873997,-0.019335269539494992,0.00712303120059532,-13.605424482500212,99.0,107.0,84.39866220735786,11.0
2018,1347,1437,0,Tournament,-0.25735294117647056,-20.121323529411768,-6.007352941176464,-14.113970588235304,-0.08271197550277481,0.0334976828714372,0.06486271880098521,0.023500470255805483,-152.6185333633564,168.0,190.0,163.35161649944257,15.0
2018,1120,1158,1,Tournament,0.007056451612903247,8.181451612903231,3.538306451612897,4.6431451612903345,-0.015259213702007057,0.011754277310793315,0.06574457895596358,0.038461900137887084,-26.929327934900584,-104.0,-79.0,-83.70791527313268,-9.0
2018,1116,1139,0,Tournament,0.07040998217468808,1.9670231729055274,2.741532976827102,-0.7745098039215748,-0.0067719509208029605,-0.0037928770911863086,0.02302380840567697,0.0443706610909784,35.53417419459197,12.0,3.0,-2.5,-3.0
2018,1153,1209,1,Tournament,0.19485294117647056,0.06433823529411598,-10.602941176470587,10.667279411764703,-0.033844799279368565,0.011698228369028285,0.1010129815342618,0.059571317048326605,133.48244167952453,-92.0,-103.0,-102.79041248606468,-13.0
2018,1155,1308,1,Tournament,-0.11458333333333337,-2.3187499999999943,1.0791666666666657,-3.39791666666666,-0.005296444395436417,0.02851463353917691,-0.04329978414355007,0.06296906881895031,-22.889037658138705,-36.0,-43.0,-32.07773386034256,-7.0
2018,1199,1281,1,Tournament,0.032258064516129004,8.290322580645167,6.193548387096769,2.0967741935483986,-0.010422292695881352,-0.029319768551693215,0.015254939815633972,-0.03981270018709909,-8.716661324326651,-3.0,-9.0,-0.37878787878788245,1.0
2018,1166,1243,0,Tournament,-0.021505376344086002,11.604105571847512,7.250244379276637,4.353861192570875,0.04875589859492768,-0.0188075609817549,-0.04386097215785839,-0.0482662235250679,-39.01485276331687,-17.0,-20.0,-6.833333333333332,-1.0
2018,1267,1455,1,Tournament,-0.08428030303030298,0.6060606060606091,7.7471590909090935,-7.141098484848484,0.01467979531653385,0.012641277227577685,-0.1344660736210675,-0.00024335750779869159,-32.55994235279513,94.0,110.0,84.70479375696766,9.0
2018,1137,1277,0,Tournament,-0.1434937611408199,0.17736185383243708,8.065062388591812,-7.887700534759375,-0.007692075455844716,-0.0174963959364913,-0.06549026275461628,0.005131354127566712,-67.59930462841908,94.0,87.0,86.70421607378128,11.0
2018,1305,1400,1,Tournament,0.21836007130124768,11.360962566844918,4.670231729055246,6.690730837789673,0.03531982631163555,-0.02293045407144481,-0.03144795384880267,0.05115542605781398,31.179167015216535,-15.0,10.0,-12.330039525691703,-3.0
